NIFTY 50,,,,,,,,,,,,,
TATASTEEL,,,,,,,,,,,,,
JSWSTEEL,,,,,,,,,,,,,
COALINDIA,,,,,,,,,,,,,
DRREDDY,,,,,,,,,,,,,
HINDALCO,,,,,,,,,,,,,
POWERGRID,,,,,,,,,,,,,
TCS,,,,,,,,,,,,,
RELIANCE,,,,,,,,,,,,,
INFY,,,,,,,,,,,,,
TATAMOTORS,,,,,,,,,,,,,
HCLTECH,,,,,,,,,,,,,
EICHERMOT,,,,,,,,,,,,,
TATACONSUM,,,,,,,,,,,,,
SUNPHARMA,,,,,,,,,,,,,
TECHM,,,,,,,,,,,,,
BAJFINANCE,,,,,,,,,,,,,
HDFCBANK,,,,,,,,,,,,,
M&M,,,,,,,,,,,,,
MARUTI,,,,,,,,,,,,,
ASIANPAINT,,,,,,,,,,,,,
WIPRO,,,,,,,,,,,,,
NTPC,,,,,,,,,,,,,
BPCL,,,,,,,,,,,,,
HDFC,,,,,,,,,,,,,
GRASIM,,,,,,,,,,,,,
NESTLEIND,,,,,,,,,,,,,
BAJAJ-AUTO,,,,,,,,,,,,,
HEROMOTOCO,,,,,,,,,,,,,
ONGC,,,,,,,,,,,,,
KOTAKBANK,,,,,,,,,,,,,
HINDUNILVR,,,,,,,,,,,,,
TITAN,,,,,,,,,,,,,
UPL,,,,,,,,,,,,,
SHREECEM,,,,,,,,,,,,,
ADANIPORTS,,,,,,,,,,,,,
IOC,,,,,,,,,,,,,
ITC,,,,,,,,,,,,,
ICICIBANK,,,,,,,,,,,,,
BRITANNIA,,,,,,,,,,,,,
SBIN,,,,,,,,,,,,,
ULTRACEMCO,,,,,,,,,,,,,
BHARTIARTL,,,,,,,,,,,,,
CIPLA,,,,,,,,,,,,,
SBILIFE,,,,,,,,,,,,,
HDFCLIFE,,,,,,,,,,,,,
BAJAJFINSV,,,,,,,,,,,,,
LT,,,,,,,,,,,,,
INDUSINDBK,,,,,,,,,,,,,
DIVISLAB,,,,,,,,,,,,,
AXISBANK,,,,,,,,,,,,,
,,,,,,,,,,,,,
